Jenis Kelamin,Usia,Domisili,Lama Penggunaan Instagram,Rata-rata Durasi Penggunaan Instagram per Hari,Aktivitas Instagram yang Paling Sering Dilakukan  ,X1.1,X1.2,X1.3,X1.4,X1.5,X2.1,X2.3,X2.4,X2.5,Y1,Y2,Y3,Y4,Y5
Perempuan,18–22 tahun,Kabupaten Sumedang,4-6 tahun,3-4 jam,Mengunggah atau melihat Story,4,5,4,3,4,4,3,5,4,4,5,3,4,5
Perempuan,18–22 tahun,Kabupaten Sumedang,1-3 tahun,1-2 jam,Mengakses Feed/Reels,4,4,5,4,4,4,4,4,4,4,2,3,2,2
Laki-laki,>32 tahun,Kabupaten Sumedang,> 6 tahun,> 4 jam,Belanja/promosi/bisnis,4,5,4,5,3,4,5,4,4,4,5,4,3,4
Perempuan,18–22 tahun,Kabupaten Sumedang,1-3 tahun,1-2 jam,Hiburan dan konsumsi konten,4,3,4,4,4,3,3,2,2,2,2,4,2,3
Laki-laki,18–22 tahun,Kabupaten Sumedang,4-6 tahun,1-2 jam,Hiburan dan konsumsi konten,4,4,4,4,4,5,5,5,5,4,4,4,4,4
Perempuan,< 18 tahun,Kabupaten Sumedang,1-3 tahun,1-2 jam,Hiburan dan konsumsi konten,4,4,4,4,4,5,5,5,5,4,4,4,4,4
Perempuan,>32 tahun,Kabupaten Sumedang,> 6 tahun,< 1 jam,Mencari informasi/edukasi,3,4,4,5,2,4,4,5,5,4,4,5,4,4
Laki-laki,< 18 tahun,Kabupaten Sumedang,1-3 tahun,3-4 jam,"Interaksi sosial (chat, komentar, DM)",3,4,4,3,5,4,4,5,5,5,3,4,2,5
Laki-laki,< 18 tahun,Kabupaten Sumedang,1-3 tahun,> 4 jam,Mengakses Feed/Reels,4,5,4,4,4,4,4,4,4,4,4,4,3,4
Laki-laki,>32 tahun,Kabupaten Sumedang,> 6 tahun,1-2 jam,Hiburan dan konsumsi konten,4,5,5,4,3,4,4,4,4,4,4,4,4,4
Perempuan,18–22 tahun,Kabupaten Sumedang,> 6 tahun,3-4 jam,Mengakses Feed/Reels,4,3,3,3,3,3,3,3,3,4,4,5,2,5
Perempuan,18–22 tahun,Kabupaten Sumedang,4-6 tahun,1-2 jam,Mengunggah atau melihat Story,4,4,5,4,5,4,3,5,4,4,5,4,4,4
Perempuan,18–22 tahun,Kabupaten Sumedang,> 6 tahun,> 4 jam,Hiburan dan konsumsi konten,4,4,5,4,4,4,4,3,4,4,2,4,2,2
Perempuan,18–22 tahun,Kabupaten Sumedang,> 6 tahun,1-2 jam,Mengakses Feed/Reels,3,4,4,4,3,3,2,2,3,4,3,4,5,2
Laki-laki,18–22 tahun,Kabupaten Sumedang,< 1 tahun,< 1 jam,Hiburan dan konsumsi konten,5,5,5,4,4,2,2,4,2,1,1,1,1,1
Laki-laki,18–22 tahun,Kabupaten Sumedang,> 6 tahun,> 4 jam,"Interaksi sosial (chat, komentar, DM)",3,5,5,4,2,5,5,3,2,4,5,4,4,5
Perempuan,18–22 tahun,Kabupaten Sumedang,1-3 tahun,< 1 jam,Mengunggah atau melihat Story,4,5,5,4,4,4,3,3,4,4,2,2,3,4
Perempuan,23–27 tahun,Kabupaten Sumedang,> 6 tahun,1-2 jam,Mengakses Feed/Reels,4,3,4,3,2,4,4,4,3,4,3,4,1,1
Perempuan,18–22 tahun,Kabupaten Sumedang,4-6 tahun,3-4 jam,Mengakses Feed/Reels,5,5,4,5,5,5,4,5,3,4,4,5,2,2
Perempuan,18–22 tahun,Kabupaten Sumedang,> 6 tahun,> 4 jam,Hiburan dan konsumsi konten,5,5,5,5,5,5,4,5,4,5,5,5,5,5
Perempuan,18–22 tahun,Kabupaten Sumedang,> 6 tahun,1-2 jam,Mengunggah atau melihat Story,4,4,4,5,5,5,3,4,4,3,3,5,1,2
Perempuan,18–22 tahun,Kabupaten Sumedang,4-6 tahun,1-2 jam,Mengunggah atau melihat Story,4,5,4,5,4,5,5,4,4,4,5,4,5,4
Laki-laki,18–22 tahun,Kabupaten Sumedang,> 6 tahun,> 4 jam,Mengakses Feed/Reels,4,4,4,4,4,4,4,4,4,4,3,4,3,3
Laki-laki,23–27 tahun,Kabupaten Sumedang,1-3 tahun,> 4 jam,Mengakses Feed/Reels,5,4,5,5,5,5,4,4,4,5,5,4,3,4
Perempuan,>32 tahun,Kabupaten Sumedang,> 6 tahun,1-2 jam,Mengakses Feed/Reels,5,2,4,5,5,5,2,5,4,3,3,5,2,4
Perempuan,18–22 tahun,Kabupaten Sumedang,4-6 tahun,< 1 jam,Mengunggah atau melihat Story,4,4,4,4,4,4,4,4,4,2,2,4,2,2
Perempuan,18–22 tahun,Kabupaten Sumedang,4-6 tahun,< 1 jam,Mengakses Feed/Reels,5,5,4,5,3,5,4,4,4,3,3,3,3,1
Perempuan,18–22 tahun,Kabupaten Sumedang,> 6 tahun,1-2 jam,Mengakses Feed/Reels,4,5,4,5,5,4,3,4,2,4,3,4,4,2
Laki-laki,18–22 tahun,Kabupaten Sumedang,4-6 tahun,3-4 jam,Mengakses Feed/Reels,4,4,5,4,5,5,3,3,3,4,2,4,2,2
Perempuan,18–22 tahun,Kabupaten Sumedang,> 6 tahun,< 1 jam,Mengunggah atau melihat Story,4,5,4,4,3,5,4,5,4,2,1,1,1,1
Perempuan,18–22 tahun,Kabupaten Sumedang,> 6 tahun,< 1 jam,Hiburan dan konsumsi konten,3,4,5,3,2,3,3,4,4,1,1,1,3,1
Perempuan,18–22 tahun,Kabupaten Sumedang,> 6 tahun,1-2 jam,Hiburan dan konsumsi konten,5,5,5,5,5,5,5,5,5,5,3,4,2,2
Perempuan,18–22 tahun,Kabupaten Sumedang,> 6 tahun,> 4 jam,Mengunggah atau melihat Story,4,5,5,4,4,5,4,5,4,5,4,5,5,5
Perempuan,18–22 tahun,Kabupaten Sumedang,4-6 tahun,1-2 jam,Mengakses Feed/Reels,2,2,2,2,2,2,3,4,3,4,4,4,4,4
Perempuan,18–22 tahun,Kabupaten Sumedang,> 6 tahun,1-2 jam,Mengunggah atau melihat Story,5,5,5,4,4,4,4,5,4,4,3,4,3,4
Perempuan,18–22 tahun,Kabupaten Sumedang,4-6 tahun,< 1 jam,Hiburan dan konsumsi konten,5,4,5,4,3,4,3,3,3,3,2,3,2,2
Perempuan,18–22 tahun,Kabupaten Sumedang,4-6 tahun,1-2 jam,Hiburan dan konsumsi konten,4,4,4,4,4,4,3,4,4,3,2,2,1,2
Laki-laki,18–22 tahun,Kabupaten Sumedang,> 6 tahun,3-4 jam,"Interaksi sosial (chat, komentar, DM)",1,2,1,2,3,3,1,2,4,2,3,4,5,3
Laki-laki,28–32 tahun,Kabupaten Sumedang,1-3 tahun,1-2 jam,Mengakses Feed/Reels,4,4,4,4,4,4,4,4,2,2,2,2,2,2
Laki-laki,>32 tahun,Kabupaten Sumedang,> 6 tahun,< 1 jam,Mengakses Feed/Reels,4,5,5,4,5,4,3,5,5,5,4,3,5,5
Laki-laki,23–27 tahun,Kabupaten Sumedang,> 6 tahun,3-4 jam,Hiburan dan konsumsi konten,4,4,4,4,4,4,4,4,4,4,4,4,4,4
Laki-laki,28–32 tahun,Kabupaten Sumedang,> 6 tahun,< 1 jam,Mengunggah atau melihat Story,1,2,2,2,3,1,3,3,2,2,3,1,1,1
Perempuan,< 18 tahun,Kabupaten Sumedang,1-3 tahun,3-4 jam,Hiburan dan konsumsi konten,2,1,3,2,2,5,5,3,4,4,5,5,5,5
Laki-laki,>32 tahun,Kabupaten Sumedang,< 1 tahun,< 1 jam,Mengakses Feed/Reels,4,4,4,4,4,2,2,4,2,4,2,2,4,2
Laki-laki,28–32 tahun,Kabupaten Sumedang,4-6 tahun,3-4 jam,Mencari informasi/edukasi,4,4,4,4,4,4,4,5,4,4,4,4,4,4
Laki-laki,>32 tahun,Kabupaten Sumedang,> 6 tahun,1-2 jam,"Interaksi sosial (chat, komentar, DM)",5,5,5,5,5,5,4,5,5,4,4,4,4,5
Laki-laki,>32 tahun,Kabupaten Sumedang,1-3 tahun,1-2 jam,"Interaksi sosial (chat, komentar, DM)",4,5,4,5,4,5,4,4,4,4,1,4,1,2
Laki-laki,>32 tahun,Kabupaten Sumedang,1-3 tahun,< 1 jam,Mencari informasi/edukasi,4,4,5,5,4,5,4,4,3,4,2,2,1,1
Laki-laki,>32 tahun,Kabupaten Sumedang,1-3 tahun,< 1 jam,Mencari informasi/edukasi,5,5,5,5,5,5,5,5,5,5,5,5,5,5
Laki-laki,>32 tahun,Kabupaten Sumedang,1-3 tahun,< 1 jam,Mencari informasi/edukasi,4,4,4,4,4,4,4,4,2,2,2,3,2,2
